day,campaign,campaign_type,ad_group,ad_name,ad_type,campaign_bid_strategy_type,ad_group_bid_strategy_type,ctr,avg_cpc,impr,cvr,clicks,cost__conv,conversions,cost,avg_cpm,mes,cost_con_iva,dia_semana,cuartil,quadrant,categoria_campana,outlier_flag
2025-02-08,Cowork - 2024 - PUE,Search,Cowork Puebla,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0676,43.21,74.0,0.0,5.0,0.0,0.0,216.06,2919.73,2,250.62959999999998,Saturday,Q3,Éxito Total,Conversiones,False
2025-02-08,Cowork - 2024 - PUE,Search,Cowork Puebla,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.1429,26.08,7.0,0.0,1.0,0.0,0.0,26.08,3725.71,2,30.252799999999997,Saturday,Q1,Éxito Total,Conversiones,True
2025-02-08,Cowork - 2024 - TIJ,Search,Cowork TIJ,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0345,180.03,29.0,0.0,1.0,0.0,0.0,180.03,6207.93,2,208.83479999999997,Saturday,Q3,"Poca visibilidad, buen cierre",Conversiones,False
2025-02-08,Adaptalo a ti - 2024 - CDMX,Search,Domicilio Fiscal,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.10710000000000001,44.33,28.0,0.0,3.0,0.0,0.0,132.98,4749.3,2,154.25679999999997,Saturday,Q2,Éxito Total,Conversiones,False
2025-02-08,Adaptalo a ti - 2024 - CDMX,Search,Oficinas Por Hora,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.1007,36.41,417.0,0.023799999999999998,42.0,1529.07,1.0,1529.07,3666.83,2,1773.7211999999997,Saturday,Q4,Éxito Total,Conversiones,False
2025-02-08,Adaptalo a ti - 2024 - CDMX,Search,Oficinas Virtuales,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.2,33.29,35.0,0.0,7.0,0.0,0.0,233.0,6657.28,2,270.28,Saturday,Q3,Éxito Total,Conversiones,False
2025-02-08,Adaptalo a ti - 2024 - GDL,Search,Domicilio Fiscal,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.2857,15.02,7.0,0.0,2.0,0.0,0.0,30.04,4291.43,2,34.846399999999996,Saturday,Q1,Éxito Total,Conversiones,True
2025-02-08,Adaptalo a ti - 2024 - GDL,Search,Oficinas Por Hora,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.10890000000000001,15.72,101.0,0.0,11.0,0.0,0.0,172.88,1711.7,2,200.5408,Saturday,Q3,Éxito Total,Conversiones,False
2025-02-08,Adaptalo a ti - 2024 - MTY,Search,Oficinas Por Hora,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.1343,19.75,67.0,0.16670000000000001,9.0,118.47,1.5,177.71,2652.39,2,206.1436,Saturday,Q3,Éxito Total,Conversiones,False
2025-02-08,Adaptalo a ti - 2024 - MTY,Search,Oficinas Virtuales,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.3529,25.08,17.0,0.0,6.0,0.0,0.0,150.45,8850.0,2,174.52199999999996,Saturday,Q2,Éxito Total,Conversiones,False
2025-02-08,Adaptalo a ti - 2024 - QRO,Search,Oficinas Por Hora,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.1043,54.6,115.0,0.0,12.0,0.0,0.0,655.15,5696.96,2,759.9739999999999,Saturday,Q4,Éxito Total,Conversiones,False
2025-02-08,Adaptalo a ti - 2024 - TIJ,Search,Oficinas Por Hora,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0556,35.19,18.0,0.0,1.0,0.0,0.0,35.19,1955.2,2,40.82039999999999,Saturday,Q1,"Poca visibilidad, buen cierre",Conversiones,False
2025-02-08,Adaptalo a ti - 2024 - TIJ,Search,Oficinas Virtuales,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.16670000000000001,68.25,6.0,0.0,1.0,0.0,0.0,68.25,11375.0,2,79.16999999999999,Saturday,Q2,Éxito Total,Conversiones,True
2025-02-08,Marca - 2024 - CDMX,Search,OFIFLEX BC,--,Call-only ad,Maximize Conversion Value,Maximize Conversion Value,0.0833,5.81,12.0,0.0,1.0,0.0,0.0,5.81,484.17,2,6.739599999999999,Saturday,Q1,Éxito Total,Conversiones,True
2025-02-08,Marca - 2024 - CDMX,Search,OFIFLEX BC,--,Responsive search ad,Maximize Conversion Value,Maximize Conversion Value,0.1977,11.9,86.0,0.0,17.0,0.0,0.0,202.31,2352.45,2,234.6796,Saturday,Q3,Éxito Total,Conversiones,False
2025-02-08,Marca - 2024 - QRO,Search,OFIFLEX BC,--,Responsive search ad,Maximize Conversion Value,Maximize Conversion Value,0.4,59.8,5.0,0.0,2.0,0.0,0.0,119.6,23920.0,2,138.736,Saturday,Q2,Éxito Total,Conversiones,True
2025-02-08,Oficinas All-Inclusive - 2024 - CDMX,Search,Oficinas CDMX,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.1056,18.0,180.0,0.0,19.0,0.0,0.0,342.02,1900.09,2,396.74319999999994,Saturday,Q3,Éxito Total,Conversiones,False
2025-02-08,Oficinas All-Inclusive - 2024 - CDMX,Search,Renta de Oficinas,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0256,30.16,273.0,0.1429,7.0,211.09,1.0,211.09,773.22,2,244.8644,Saturday,Q3,"Poca visibilidad, buen cierre",Conversiones,False
2025-02-08,Oficinas All-Inclusive - 2024 - GDL,Search,Oficinas GDL,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.060599999999999994,41.71,99.0,0.0,6.0,0.0,0.0,250.25,2527.73,2,290.28999999999996,Saturday,Q3,"Poca visibilidad, buen cierre",Conversiones,False
2025-02-08,Oficinas All-Inclusive - 2024 - GDL,Search,Renta de Oficinas,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0588,60.55,85.0,0.0,5.0,0.0,0.0,302.76,3561.83,2,351.2016,Saturday,Q3,"Poca visibilidad, buen cierre",Conversiones,False
2025-02-08,Oficinas All-Inclusive - 2024 - MTY,Search,Oficinas MTY,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.09300000000000001,8.86,43.0,0.25,4.0,35.44,1.0,35.44,824.19,2,41.11039999999999,Saturday,Q1,Éxito Total,Conversiones,False
2025-02-08,Oficinas All-Inclusive - 2024 - MTY,Search,Renta de Oficinas,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.1321,12.99,53.0,0.07139999999999999,7.0,181.88,0.5,90.94,1715.82,2,105.4904,Saturday,Q2,Éxito Total,Conversiones,False
2025-02-08,Oficinas All-Inclusive - 2024 - PUE,Search,Renta de Oficinas - Puebla,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.1259,36.77,143.0,0.0556,18.0,661.84,1.0,661.84,4628.25,2,767.7343999999999,Saturday,Q4,Éxito Total,Conversiones,False
2025-02-08,Oficinas All-Inclusive - 2024 - QRO,Search,Oficinas QRO,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.1099,16.93,91.0,0.0,10.0,0.0,0.0,169.34,1860.86,2,196.43439999999998,Saturday,Q3,Éxito Total,Conversiones,False
2025-02-08,Oficinas All-Inclusive - 2024 - QRO,Search,Renta de Oficinas,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.16670000000000001,41.28,12.0,0.0,2.0,0.0,0.0,82.56,6880.0,2,95.7696,Saturday,Q2,Éxito Total,Conversiones,True
2025-02-08,Oficinas All-Inclusive - 2024 - TIJ,Search,Oficinas TIJ,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.1714,25.34,70.0,0.0,12.0,0.0,0.0,304.08,4343.97,2,352.73279999999994,Saturday,Q3,Éxito Total,Conversiones,False
2025-02-08,Oficinas All-Inclusive - 2024 - TIJ,Search,Renta de Oficinas,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.04,4.58,25.0,0.0,1.0,0.0,0.0,4.58,183.2,2,5.312799999999999,Saturday,Q1,"Poca visibilidad, buen cierre",Conversiones,False
2025-02-08,YouTube - Awareness - Video Reach (Cold),Video,Cold,Skippable,Responsive video ad,Target CPM,Target CPM,0.0002,59.78,22546.0,0.0,4.0,0.0,0.0,239.12,10.61,2,277.37919999999997,Saturday,Q3,"Poca visibilidad, buen cierre",Awareness,False
2025-02-08,YouTube - Awareness - Video Reach (Cold),Video,Cold,Bumper,Responsive video ad,Target CPM,Target CPM,0.0001,34.81,58404.0,0.0,8.0,0.0,0.0,278.5,4.77,2,323.06,Saturday,Q3,"Poca visibilidad, buen cierre",Awareness,False
2025-02-08,YouTube - Awareness - Video Reach (Cold),Video,Cold,Skippable - 30s,Responsive video ad,Target CPM,Target CPM,0.001,5.51,10327.0,0.0,10.0,0.0,0.0,55.15,5.34,2,63.974,Saturday,Q2,"Poca visibilidad, buen cierre",Awareness,False
2025-02-08,YouTube - Awareness - Video Reach (Cold),Video,Cold,Skippable - 2 min,Responsive video ad,Target CPM,Target CPM,0.0009,14.26,17611.0,0.0,15.0,0.0,0.0,213.93,12.15,2,248.15879999999999,Saturday,Q3,"Poca visibilidad, buen cierre",Awareness,False
2025-02-08,YouTube - Awareness - Video Reach (Cold),Video,Cold,Bumper - 6s,Responsive video ad,Target CPM,Target CPM,0.0,140.55,22624.0,0.0,1.0,0.0,0.0,140.55,6.21,2,163.038,Saturday,Q2,"Poca visibilidad, buen cierre",Awareness,False
2025-02-08,YouTube - Awareness - Video Reach (Cold),Video,Cold,COLD #1 Vertical 2024,Responsive video ad,Target CPM,Target CPM,0.002,3.86,11553.0,0.0,23.0,0.0,0.0,88.74,7.68,2,102.93839999999999,Saturday,Q2,"Poca visibilidad, buen cierre",Awareness,False
2025-02-08,YouTube - Awareness - Video Reach (Cold),Video,Cold,COLD #2 Vertical 2024,Responsive video ad,Target CPM,Target CPM,0.0007000000000000001,7.62,12123.0,0.0,9.0,0.0,0.0,68.6,5.66,2,79.576,Saturday,Q2,"Poca visibilidad, buen cierre",Awareness,False
2025-02-08,YT - Awareness - PUE (Inxignia),Video,Nuevos prospectos,Inxignia Bienvenida - VO - 30s,Responsive video ad,Target CPM,Target CPM,0.0016,5.76,14595.0,0.0,23.0,0.0,0.0,132.54,9.08,2,153.7464,Saturday,Q2,"Poca visibilidad, buen cierre",Awareness,False
2025-02-08,YT - Awareness - PUE (Inxignia),Video,Nuevos prospectos,Inxignia Apertura - 30s,Responsive video ad,Target CPM,Target CPM,0.0014000000000000002,6.39,16456.0,0.0,23.0,0.0,0.0,147.06,8.94,2,170.5896,Saturday,Q2,"Poca visibilidad, buen cierre",Awareness,False
2025-02-09,Competencia - 2024 - CDMX,Search,WeWork,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0159,17.04,126.0,0.0,2.0,0.0,0.0,34.07,270.4,2,39.5212,Sunday,Q1,"Poca visibilidad, buen cierre",Conversiones,False
2025-02-09,Cowork - 2024 - CDMX,Search,Cowork CDMX,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0444,33.54,248.0,0.0,11.0,0.0,0.0,368.98,1487.81,2,428.0168,Sunday,Q3,"Poca visibilidad, buen cierre",Conversiones,False
2025-02-09,Cowork - 2024 - CDMX,Search,Cowork CDMX,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0741,30.68,243.0,0.0,18.0,0.0,0.0,552.24,2272.58,2,640.5984,Sunday,Q4,Éxito Total,Conversiones,False
2025-02-09,Cowork - 2024 - PUE,Search,Cowork Puebla,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0649,25.5,77.0,0.1,5.0,255.02,0.5,127.51,1655.97,2,147.9116,Sunday,Q2,Éxito Total,Conversiones,False
2025-02-09,Cowork - 2024 - TIJ,Search,Cowork TIJ,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.125,53.99,16.0,0.5,2.0,107.98,1.0,107.98,6748.87,2,125.2568,Sunday,Q2,Éxito Total,Conversiones,False
2025-02-09,Adaptalo a ti - 2024 - CDMX,Search,Domicilio Fiscal,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.15380000000000002,24.63,26.0,0.0,4.0,0.0,0.0,98.51,3788.93,2,114.27159999999999,Sunday,Q2,Éxito Total,Conversiones,False
2025-02-09,Adaptalo a ti - 2024 - CDMX,Search,Oficinas Por Hora,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.1124,42.6,356.0,0.025,40.0,1703.82,1.0,1703.82,4786.02,2,1976.4311999999998,Sunday,Q4,Éxito Total,Conversiones,False
2025-02-09,Adaptalo a ti - 2024 - CDMX,Search,Oficinas Virtuales,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.125,55.87,24.0,0.0,3.0,0.0,0.0,167.6,6983.49,2,194.41599999999997,Sunday,Q3,Éxito Total,Conversiones,False
2025-02-09,Adaptalo a ti - 2024 - CDMX,Search,Oficinas Virtuales,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.25,16.43,8.0,0.0,2.0,0.0,0.0,32.86,4107.09,2,38.117599999999996,Sunday,Q1,Éxito Total,Conversiones,True
2025-02-09,Adaptalo a ti - 2024 - GDL,Search,Domicilio Fiscal,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.25,34.68,4.0,0.0,1.0,0.0,0.0,34.68,8670.0,2,40.2288,Sunday,Q1,Éxito Total,Conversiones,True
2025-02-09,Adaptalo a ti - 2024 - GDL,Search,Oficinas Por Hora,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0959,12.38,73.0,0.0,7.0,0.0,0.0,86.65,1186.95,2,100.514,Sunday,Q2,Éxito Total,Conversiones,False
2025-02-09,Adaptalo a ti - 2024 - MTY,Search,Oficinas Por Hora,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.08539999999999999,28.33,82.0,0.0,7.0,0.0,0.0,198.3,2418.27,2,230.028,Sunday,Q3,Éxito Total,Conversiones,False
2025-02-09,Adaptalo a ti - 2024 - MTY,Search,Oficinas Virtuales,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.1429,15.83,14.0,0.0,2.0,0.0,0.0,31.65,2260.94,2,36.714,Sunday,Q1,Éxito Total,Conversiones,False
2025-02-09,Adaptalo a ti - 2024 - QRO,Search,Domicilio Fiscal,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.5,16.0,2.0,1.0,1.0,16.0,1.0,16.0,8000.0,2,18.56,Sunday,Q1,Éxito Total,Conversiones,True
2025-02-09,Adaptalo a ti - 2024 - QRO,Search,Oficinas Por Hora,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.1176,23.12,85.0,0.0,10.0,0.0,0.0,231.16,2719.53,2,268.1456,Sunday,Q3,Éxito Total,Conversiones,False
2025-02-09,Adaptalo a ti - 2024 - QRO,Search,Oficinas Virtuales,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.1818,66.4,11.0,0.0,2.0,0.0,0.0,132.79,12071.82,2,154.0364,Sunday,Q2,Éxito Total,Conversiones,True
2025-02-09,Adaptalo a ti - 2024 - QRO,Search,Oficinas Virtuales,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.5,22.91,2.0,0.0,1.0,0.0,0.0,22.91,11455.0,2,26.575599999999998,Sunday,Q1,Éxito Total,Conversiones,True
2025-02-09,Marca - 2024 - CDMX,Search,OFIFLEX BC,--,Responsive search ad,Maximize Conversion Value,Maximize Conversion Value,0.2667,8.56,45.0,0.0,12.0,0.0,0.0,102.74,2283.2,2,119.17839999999998,Sunday,Q2,Éxito Total,Conversiones,False
2025-02-09,Marca - 2024 - QRO,Search,OFIFLEX BC,--,Responsive search ad,Maximize Conversion Value,Maximize Conversion Value,0.0909,127.41,11.0,0.0,1.0,0.0,0.0,127.41,11582.29,2,147.79559999999998,Sunday,Q2,Éxito Total,Conversiones,True
2025-02-09,Oficinas All-Inclusive - 2024 - CDMX,Search,Oficinas CDMX,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.09820000000000001,18.93,224.0,0.0,22.0,0.0,0.0,416.5,1859.38,2,483.14,Sunday,Q3,Éxito Total,Conversiones,False
2025-02-09,Oficinas All-Inclusive - 2024 - CDMX,Search,Renta de Oficinas,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0669,34.07,344.0,0.087,23.0,391.78,2.0,783.55,2277.77,2,908.9179999999999,Sunday,Q4,Éxito Total,Conversiones,False
2025-02-09,Oficinas All-Inclusive - 2024 - GDL,Search,Oficinas GDL,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0638,22.84,94.0,0.0,6.0,0.0,0.0,137.03,1457.74,2,158.95479999999998,Sunday,Q2,Éxito Total,Conversiones,False
2025-02-09,Oficinas All-Inclusive - 2024 - GDL,Search,Renta de Oficinas,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.11539999999999999,24.17,104.0,0.0,12.0,0.0,0.0,289.98,2788.31,2,336.3768,Sunday,Q3,Éxito Total,Conversiones,False
2025-02-09,Oficinas All-Inclusive - 2024 - MTY,Search,Oficinas MTY,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0741,20.14,54.0,0.0,4.0,0.0,0.0,80.54,1491.54,2,93.4264,Sunday,Q2,Éxito Total,Conversiones,False
2025-02-09,Oficinas All-Inclusive - 2024 - MTY,Search,Renta de Oficinas,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.122,15.19,41.0,0.0,5.0,0.0,0.0,75.96,1852.66,2,88.11359999999999,Sunday,Q2,Éxito Total,Conversiones,False
2025-02-09,Oficinas All-Inclusive - 2024 - PUE,Search,Renta de Oficinas - Puebla,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.125,38.88,152.0,0.0789,19.0,492.47,1.5,738.71,4859.93,2,856.9036,Sunday,Q4,Éxito Total,Conversiones,False
2025-02-09,Oficinas All-Inclusive - 2024 - QRO,Search,Oficinas QRO,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.1333,11.61,90.0,0.0,12.0,0.0,0.0,139.34,1548.22,2,161.6344,Sunday,Q2,Éxito Total,Conversiones,False
2025-02-09,Oficinas All-Inclusive - 2024 - TIJ,Search,Renta de Oficinas,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.1333,31.58,15.0,0.0,2.0,0.0,0.0,63.17,4211.26,2,73.2772,Sunday,Q2,Éxito Total,Conversiones,False
2025-02-09,YouTube - Awareness - Video Reach (Cold),Video,Cold,Skippable,Responsive video ad,Target CPM,Target CPM,0.0003,38.33,21751.0,0.0,6.0,0.0,0.0,229.96,10.57,2,266.7536,Sunday,Q3,"Poca visibilidad, buen cierre",Awareness,False
2025-02-09,YouTube - Awareness - Video Reach (Cold),Video,Cold,Bumper,Responsive video ad,Target CPM,Target CPM,0.0002,27.06,59835.0,0.0,10.0,0.0,0.0,270.58,4.52,2,313.8728,Sunday,Q3,"Poca visibilidad, buen cierre",Awareness,False
2025-02-09,YouTube - Awareness - Video Reach (Cold),Video,Cold,Skippable - 30s,Responsive video ad,Target CPM,Target CPM,0.0004,11.35,11379.0,0.0,5.0,0.0,0.0,56.74,4.99,2,65.8184,Sunday,Q2,"Poca visibilidad, buen cierre",Awareness,False
2025-02-09,YouTube - Awareness - Video Reach (Cold),Video,Cold,Skippable - 2 min,Responsive video ad,Target CPM,Target CPM,0.0012,10.37,16141.0,0.0,19.0,0.0,0.0,196.97,12.2,2,228.4852,Sunday,Q3,"Poca visibilidad, buen cierre",Awareness,False
2025-02-09,YouTube - Awareness - Video Reach (Cold),Video,Cold,Bumper - 6s,Responsive video ad,Target CPM,Target CPM,0.0001,40.71,22475.0,0.0,3.0,0.0,0.0,122.14,5.43,2,141.6824,Sunday,Q2,"Poca visibilidad, buen cierre",Awareness,False
2025-02-09,YouTube - Awareness - Video Reach (Cold),Video,Cold,COLD #1 Vertical 2024,Responsive video ad,Target CPM,Target CPM,0.0019,4.21,14907.0,0.0,29.0,0.0,0.0,121.99,8.18,2,141.5084,Sunday,Q2,"Poca visibilidad, buen cierre",Awareness,False
2025-02-09,YouTube - Awareness - Video Reach (Cold),Video,Cold,COLD #2 Vertical 2024,Responsive video ad,Target CPM,Target CPM,0.0007000000000000001,8.1,14147.0,0.0,10.0,0.0,0.0,80.98,5.72,2,93.9368,Sunday,Q2,"Poca visibilidad, buen cierre",Awareness,False
2025-02-09,YT - Awareness - PUE (Inxignia),Video,Nuevos prospectos,Inxignia Bienvenida - VO - 30s,Responsive video ad,Target CPM,Target CPM,0.0014000000000000002,5.71,14795.0,0.0,21.0,0.0,0.0,119.98,8.11,2,139.1768,Sunday,Q2,"Poca visibilidad, buen cierre",Awareness,False
2025-02-09,YT - Awareness - PUE (Inxignia),Video,Nuevos prospectos,Inxignia Apertura - 30s,Responsive video ad,Target CPM,Target CPM,0.0011,7.13,19224.0,0.0,22.0,0.0,0.0,156.86,8.16,2,181.9576,Sunday,Q2,"Poca visibilidad, buen cierre",Awareness,False
2025-02-10,Competencia - 2024 - CDMX,Search,WeWork,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.028900000000000002,59.96,346.0,0.0,10.0,0.0,0.0,599.55,1732.8,2,695.478,Monday,Q4,"Poca visibilidad, buen cierre",Conversiones,False
2025-02-10,Cowork - 2024 - CDMX,Search,Cowork CDMX,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0567,48.27,353.0,0.1,20.0,482.69,2.0,965.39,2734.81,2,1119.8524,Monday,Q4,"Poca visibilidad, buen cierre",Conversiones,False
2025-02-10,Cowork - 2024 - CDMX,Search,Cowork CDMX,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0604,52.28,414.0,0.08,25.0,653.44,2.0,1306.88,3156.73,2,1515.9808,Monday,Q4,"Poca visibilidad, buen cierre",Conversiones,False
2025-02-10,Cowork - 2024 - MTY,Search,Cowork MTY,--,Responsive search ad,Maximize Conversion Value,Maximize Conversion Value,0.0617,50.63,162.0,0.1,10.0,506.32,1.0,506.32,3125.46,2,587.3312,Monday,Q4,"Poca visibilidad, buen cierre",Conversiones,False
2025-02-10,Cowork - 2024 - MTY,Search,Cowork MTY,--,Responsive search ad,Maximize Conversion Value,Maximize Conversion Value,0.11630000000000001,26.08,43.0,0.0,5.0,0.0,0.0,130.4,3032.63,2,151.264,Monday,Q2,Éxito Total,Conversiones,False
2025-02-10,Cowork - 2024 - PUE,Search,Cowork Puebla,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0678,66.6,177.0,0.0,12.0,0.0,0.0,799.21,4515.32,2,927.0835999999999,Monday,Q4,Éxito Total,Conversiones,False
2025-02-10,Cowork - 2024 - TIJ,Search,Cowork TIJ,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.1429,53.86,42.0,0.0,6.0,0.0,0.0,323.16,7694.35,2,374.86560000000003,Monday,Q3,Éxito Total,Conversiones,False
2025-02-10,Adaptalo a ti - 2024 - CDMX,Search,Domicilio Fiscal,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.07139999999999999,61.6,28.0,0.5,2.0,123.19,1.0,123.19,4399.64,2,142.9004,Monday,Q2,Éxito Total,Conversiones,False
2025-02-10,Adaptalo a ti - 2024 - CDMX,Search,Oficinas Por Hora,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0916,55.47,393.0,0.11109999999999999,36.0,499.23,4.0,1996.94,5081.27,2,2316.4503999999997,Monday,Q4,Éxito Total,Conversiones,False
2025-02-10,Adaptalo a ti - 2024 - CDMX,Search,Oficinas Virtuales,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.11109999999999999,88.13,45.0,0.4,5.0,220.33,2.0,440.66,9792.44,2,511.1656,Monday,Q4,Éxito Total,Conversiones,False
2025-02-10,Adaptalo a ti - 2024 - CDMX,Search,Oficinas Virtuales,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0455,40.46,22.0,0.0,1.0,0.0,0.0,40.46,1839.09,2,46.9336,Monday,Q1,"Poca visibilidad, buen cierre",Conversiones,False
2025-02-10,Adaptalo a ti - 2024 - GDL,Search,Domicilio Fiscal,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.2143,37.05,14.0,0.3333,3.0,111.15,1.0,111.15,7939.29,2,128.934,Monday,Q2,Éxito Total,Conversiones,False
2025-02-10,Adaptalo a ti - 2024 - GDL,Search,Oficinas Por Hora,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.10220000000000001,27.4,362.0,0.027000000000000003,37.0,1013.65,1.0,1013.65,2800.14,2,1175.8339999999998,Monday,Q4,Éxito Total,Conversiones,False
